,Unnamed: 0.1,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
127,28203,637,1445,Nations League 2018-2020,Denmark vs Ireland,19.11.18,Ireland,IE,2018,FAIL,"[""Joey O'Brien"", ""Aiden O'Brien""]",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE [""Joey O'Brien"", ""Aiden O'Brien""]",False,"[""Joey O'Brien"", ""Aiden O'Brien""]",OBrien,multiple
128,28960,294,3045,"World Cup Qualifiers, Europe, 2018",Turkey vs Finland,24-03-2017,Turkey,TR,2017,FAIL,"['Arda Turan', 'Atila Turan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 10 A. Turan",False,"['Arda Turan', 'Atila Turan']",A Turan,multiple
129,29570,904,3073,"World Cup Qualifiers, Europe, 2018",Luxembourg vs Sweden,07-10-2016,Luxembourg,LU,2016,FAIL,"['Marvin Martins', 'Timothy Martin', 'Yann Matias']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 8 C. Martins",False,"['Marvin Martins', 'Timothy Martin', 'Yann Matias']",C Martins,multiple
130,29830,64,1368,"Olympics, 2020",Honduras vs Romania,2021-07-22,Romania,RO,2021,FAIL,"['Valentin Crețu', 'Valentin Cojocaru', 'Valentin Lazăr']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Valentin Crețu', 'Valentin Cojocaru', 'Valentin Lazăr']",False,"['Valentin Crețu', 'Valentin Cojocaru', 'Valentin Lazăr']",Valentin Gheorghe,multiple
131,30653,887,1407,Nations League 2018-2020,Iceland vs Switzerland,15.10.18,Iceland,IS,2018,FAIL,"['Aron Bjarnason', 'Arnór Smárason', 'Aron Gunnarsson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 14. Arnason",False,"['Aron Bjarnason', 'Arnór Smárason', 'Aron Gunnarsson']",Arnason,multiple
132,30686,920,1408,Nations League 2018-2020,Belgium vs Iceland,15.11.18,Iceland,IS,2018,FAIL,"['Aron Bjarnason', 'Arnór Smárason', 'Aron Gunnarsson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 14. Arnason",False,"['Aron Bjarnason', 'Arnór Smárason', 'Aron Gunnarsson']",Arnason,multiple
133,32156,190,2334,"World Cup Qualifiers, Asia, 2018",Jordan vs Bangladesh,24-03-2016,Bangladesh,BD,2016,FAIL,"['Mazharul Islam', 'Md Rafiqul Islam']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Mazharul Islam', 'Md Rafiqul Islam']",False,"['Mazharul Islam', 'Md Rafiqul Islam']",M Razaul Karim,multiple
134,32338,372,2342,"World Cup Qualifiers, Asia, 2018",Syria vs Cambodia,24-03-2016,Cambodia,KH,2016,FAIL,"['Sok Sovan', 'Sok Heang']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS Sok Samnang",False,"['Sok Sovan', 'Sok Heang']",Sok Samnang,multiple
135,32403,437,2345,"World Cup Qualifiers, Asia, 2018",China PR vs Maldives,24-03-2016,Maldives,MV,2016,FAIL,"['Haisham Hassan', 'Humaid Hussain', 'Ahmed Hassan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Haisham Hassan', 'Humaid Hussain', 'Ahmed Hassan']",False,"['Haisham Hassan', 'Humaid Hussain', 'Ahmed Hassan']",Naiz Hassan,multiple
136,32735,769,2360,"World Cup Qualifiers, Asia, 2018",Lebanon vs Myanmar,29-03-2016,Myanmar,MM,2016,FAIL,"['Sithu Aung', 'Than Htet Aung', 'Thiha Htet Aung']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS Thu Aung",False,"['Sithu Aung', 'Than Htet Aung', 'Thiha Htet Aung']",Thu Aung,multiple
137,33010,1044,2373,"World Cup Qualifiers, Asia, 2018",Bahrain vs Yemen,24-03-2016,Bahrain,BH,2016,FAIL,"['Abdulla Shallal', 'Abdulla Yasser']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 14 Abdulla Yusuf Helal",False,"['Abdulla Shallal', 'Abdulla Yasser']",Abdulla Yusuf Helal,multiple
138,33025,1059,2374,"World Cup Qualifiers, Asia, 2018",Vietnam vs Thailand,13-10-2015,Vietnam,VN,2015,FAIL,"['Minh Toan Tran', 'Dinh Trong Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Minh Toan Tran', 'Dinh Trong Tran']",False,"['Minh Toan Tran', 'Dinh Trong Tran']",inh Tin Thành,multiple
139,33090,24,4047,"World Cup 2018, Qualifiers, CONCACAF",USA vs Mexico,11-Nov-16,USA,US,2016,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
140,33093,27,4047,"World Cup 2018, Qualifiers, CONCACAF",USA vs Mexico,11-Nov-16,USA,US,2016,FAIL,"['Jermaine Jones', 'DeJuan Jones']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jermaine Jones', 'DeJuan Jones']",False,"['Jermaine Jones', 'DeJuan Jones']",Jones,multiple
141,33096,30,4047,"World Cup 2018, Qualifiers, CONCACAF",USA vs Mexico,11-Nov-16,USA,US,2016,FAIL,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",False,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",Johnson,multiple
142,33167,101,4050,"World Cup 2018, Qualifiers, CONCACAF",Costa Rica vs USA,15-Nov-16,USA,US,2016,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
143,33170,104,4050,"World Cup 2018, Qualifiers, CONCACAF",Costa Rica vs USA,15-Nov-16,USA,US,2016,FAIL,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",False,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",Johnson,multiple
144,33171,105,4050,"World Cup 2018, Qualifiers, CONCACAF",Costa Rica vs USA,15-Nov-16,USA,US,2016,FAIL,"['Jermaine Jones', 'DeJuan Jones']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jermaine Jones', 'DeJuan Jones']",False,"['Jermaine Jones', 'DeJuan Jones']",Jones,multiple
145,33244,178,4054,"World Cup 2018, Qualifiers, CONCACAF",USA vs Honduras,24-Mar-17,USA,US,2017,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
146,33321,255,4057,"World Cup 2018, Qualifiers, CONCACAF",Panama vs USA,28-Mar-17,USA,US,2017,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
147,33326,260,4057,"World Cup 2018, Qualifiers, CONCACAF",Panama vs USA,28-Mar-17,USA,US,2017,FAIL,"['Jermaine Jones', 'DeJuan Jones']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jermaine Jones', 'DeJuan Jones']",False,"['Jermaine Jones', 'DeJuan Jones']",Jones,multiple
148,33338,272,4058,"World Cup 2018, Qualifiers, CONCACAF",USA vs Trinidad and Tobago,08-Jun-17,USA,US,2017,FAIL,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",False,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",Johnson,multiple
149,33408,342,4061,"World Cup 2018, Qualifiers, CONCACAF",Mexico vs USA,11-Jun-17,USA,US,2017,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
150,33439,373,4062,"World Cup 2018, Qualifiers, CONCACAF",Panama vs Honduras,13-Jun-17,Honduras,HN,2017,FAIL,"['Mario Martínez', 'Rony Martínez', 'Wálter Martínez', 'Douglas Martínez', 'Francisco Martínez', 'Julián Martínez']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 24 Martínez",False,"['Mario Martínez', 'Rony Martínez', 'Wálter Martínez', 'Douglas Martínez', 'Francisco Martínez', 'Julián Martínez']",Martínez,multiple
151,33470,404,4064,"World Cup 2018, Qualifiers, CONCACAF",USA vs Costa Rica,01-Sep-17,USA,US,2017,FAIL,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",False,"['Sean Johnson', 'Fabian Johnson', 'Eddie Johnson']",Johnson,multiple
152,33541,475,4067,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs USA,05-Sep-17,USA,US,2017,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
153,33549,483,4067,"World Cup 2018, Qualifiers, CONCACAF",Honduras vs USA,05-Sep-17,USA,US,2017,FAIL,"['Jordan Morris', 'Aidan Morris']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jordan Morris', 'Aidan Morris']",False,"['Jordan Morris', 'Aidan Morris']",Morris,multiple
154,33596,530,4070,"World Cup 2018, Qualifiers, CONCACAF",USA vs Panama,06-Oct-17,USA,US,2017,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
155,33636,570,4071,"World Cup 2018, Qualifiers, CONCACAF",Mexico vs Trinidad and Tobago,06-Oct-17,Trinidad and Tobago,TT,2017,FAIL,"['Jamali Garcia', 'Justin Garcia']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jamali Garcia', 'Justin Garcia']",False,"['Jamali Garcia', 'Justin Garcia']",Garcia,multiple
156,33713,647,4075,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs USA,10-Oct-17,Trinidad and Tobago,TT,2017,FAIL,"['Jamali Garcia', 'Justin Garcia']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Jamali Garcia', 'Justin Garcia']",False,"['Jamali Garcia', 'Justin Garcia']",Garcia,multiple
157,33717,651,4075,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs USA,10-Oct-17,USA,US,2017,FAIL,"['Omar González', 'Jesse González']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Omar González', 'Jesse González']",False,"['Omar González', 'Jesse González']",Gonzalez,multiple
158,33943,877,4086,"World Cup 2022, Qualifiers, CONCACAF",Canada vs Bermuda,25-Mar-21,Bermuda,BM,2021,FAIL,"['Cecoy Robinson', 'Luke Robinson', 'Riley Robinson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 14 Robinson",False,"['Cecoy Robinson', 'Luke Robinson', 'Riley Robinson']",Robinson,multiple
159,33978,912,4088,"World Cup 2022, Qualifiers, CONCACAF",Panama vs Barbados,25-Mar-21,Panama,PA,2021,FAIL,"['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",False,"['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",Rodríguez,multiple
160,36788,488,2903,"World Cup Qualifiers, Europe, 2014",Armenia vs Czech Republic,26-03-2013,Armenia,AM,2013,FAIL,"['Aleksandr Karapetyan', 'Sevak Aslanyan', 'Narek Aslanyan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Aleksandr Karapetyan', 'Sevak Aslanyan', 'Narek Aslanyan']",False,"['Aleksandr Karapetyan', 'Sevak Aslanyan', 'Narek Aslanyan']",V Aleksanyan,multiple
161,36925,625,2909,"World Cup Qualifiers, Europe, 2014",Norway vs Switzerland,10-09-2013,Norway,NO,2013,FAIL,"['Morten Gamst Pedersen', 'Marcus Pedersen']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS M. Pedersen",False,"['Morten Gamst Pedersen', 'Marcus Pedersen']",M Pedersen,multiple
162,37273,973,2925,"World Cup Qualifiers, Europe, 2014",Turkey vs Netherlands,15-10-2013,Turkey,TR,2013,FAIL,"['Arda Turan', 'Atila Turan']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS A. Turan",False,"['Arda Turan', 'Atila Turan']",A Turan,multiple
163,38311,911,4139,"World Cup 2022, Qualifiers, CONCACAF",Panama vs Curaçao,12-Jun-21,Panama,PA,2021,FAIL,"['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",False,"['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",Rodríguez,multiple
164,38344,944,4140,"World Cup 2022, Qualifiers, CONCACAF",Curaçao vs Panama,15-Jun-21,Panama,PA,2021,FAIL,"['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",False,"['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",Rodríguez,multiple
165,38409,1009,4143,"World Cup 2022, Qualifiers, CONCACAF",Canada vs Honduras,02-Sep-21,Honduras,HN,2021,FAIL,"['Luis López', 'Alexander López', 'Iván López', 'Kevin López', 'Roberto López']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 10 López",False,"['Luis López', 'Alexander López', 'Iván López', 'Kevin López', 'Roberto López']",López,multiple
166,38425,1025,4144,"World Cup 2022, Qualifiers, CONCACAF",El Salvador vs USA,02-Sep-21,USA,US,2021,FAIL,"['Antonee Robinson', 'Miles Robinson', 'Robbie Robinson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Antonee Robinson', 'Miles Robinson', 'Robbie Robinson']",False,"['Antonee Robinson', 'Miles Robinson', 'Robbie Robinson']",Robinson,multiple
167,38428,1028,4144,"World Cup 2022, Qualifiers, CONCACAF",El Salvador vs USA,02-Sep-21,USA,US,2021,FAIL,"['Weston McKennie', 'Mark McKenzie', 'Kenny Saief']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Weston McKennie', 'Mark McKenzie', 'Kenny Saief']",False,"['Weston McKennie', 'Mark McKenzie', 'Kenny Saief']",Mc Kennie,multiple
168,38430,1030,4144,"World Cup 2022, Qualifiers, CONCACAF",El Salvador vs USA,02-Sep-21,USA,US,2021,FAIL,"['Brenden Aaronson', 'Paxten Aaronson']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Brenden Aaronson', 'Paxten Aaronson']",False,"['Brenden Aaronson', 'Paxten Aaronson']",Aaronson,multiple
169,38443,1043,4145,"World Cup 2022, Qualifiers, CONCACAF",Panama vs Costa Rica,02-Sep-21,Panama,PA,2021,FAIL,"['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",False,"['Álex Rodríguez', 'Carlos Rodríguez', 'Jhamal Rodríguez', 'Tomás Rodríguez']",Rodríguez,multiple
170,38475,1075,4146,"World Cup 2022, Qualifiers, CONCACAF",Mexico vs Jamaica,02-Sep-21,Jamaica,JM,2021,FAIL,"['Romario Campbell', 'Sergio Campbell', 'Ray Campbell', 'Norman Campbell', 'Devonte Campbell', 'Kenroy Campbell', 'Kymani Campbell']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 7 Campbell",False,"['Romario Campbell', 'Sergio Campbell', 'Ray Campbell', 'Norman Campbell', 'Devonte Campbell', 'Kenroy Campbell', 'Kymani Campbell']",Campbell,multiple
171,38601,101,4405,"World Cup 2022, Qualifiers, CONMEBOL",Uruguay vs Ecuador,09-Sep-21,Ecuador,EC,2021,FAIL,"['Leonardo Campana', 'Leonel Quiñónez', 'Leonardo Realpe']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, ORIGINAL NAME WAS 5 Leon",False,"['Leonardo Campana', 'Leonel Quiñónez', 'Leonardo Realpe']",Leon,multiple
172,40777,77,2582,"World Cup Qualifiers, Asia, 2022",Saudi Arabia vs Vietnam,02-09-2021,Vietnam,VN,2021,FAIL,"['Minh Toan Tran', 'Phi Son Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Minh Toan Tran', 'Phi Son Tran']",False,"['Minh Toan Tran', 'Phi Son Tran']",Bùi Tn Trng,multiple
173,40781,81,2582,"World Cup Qualifiers, Asia, 2022",Saudi Arabia vs Vietnam,02-09-2021,Vietnam,VN,2021,FAIL,"['Nguyen Manh Tran', 'Ngoc Thinh Vu']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Nguyen Manh Tran', 'Ngoc Thinh Vu']",False,"['Nguyen Manh Tran', 'Ngoc Thinh Vu']",Nguyn Thành Chung,multiple
174,41008,308,2593,"World Cup Qualifiers, Asia, 2022",Vietnam vs Indonesia,07-06-2021,Vietnam,VN,2021,FAIL,"['Minh Toan Tran', 'Phi Son Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Minh Toan Tran', 'Phi Son Tran']",False,"['Minh Toan Tran', 'Phi Son Tran']",Bùi Tn Trng,multiple
175,41085,385,2596,"World Cup Qualifiers, Asia, 2022",Malaysia vs Vietnam,11-6-2021,Vietnam,VN,2021,FAIL,"['Minh Toan Tran', 'Phi Son Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Minh Toan Tran', 'Phi Son Tran']",False,"['Minh Toan Tran', 'Phi Son Tran']",Bùi Tn Trng,multiple
176,41095,395,2596,"World Cup Qualifiers, Asia, 2022",Malaysia vs Vietnam,11-6-2021,Vietnam,VN,2021,FAIL,"['Nguyen Sa Pham', 'Duy Cuong Luong']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Nguyen Sa Pham', 'Duy Cuong Luong']",False,"['Nguyen Sa Pham', 'Duy Cuong Luong']",Nguyn Công Phng,multiple
177,41173,473,2600,"World Cup Qualifiers, Asia, 2022",Iraq vs Syria,11-11-2021,Syria,SY,2021,FAIL,"['Ahmad Al-Khassi', 'Ahmad Al-Shemali', 'Khaled Al-Mobayed']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Ahmad Al-Khassi', 'Ahmad Al-Shemali', 'Khaled Al-Mobayed']",False,"['Ahmad Al-Khassi', 'Ahmad Al-Shemali', 'Khaled Al-Mobayed']",Khalid Alhaji,multiple
178,41459,759,2613,"World Cup Qualifiers, Asia, 2022",China PR vs Vietnam,07-10-2021,Vietnam,VN,2021,FAIL,"['Minh Toan Tran', 'Phi Son Tran']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Minh Toan Tran', 'Phi Son Tran']",False,"['Minh Toan Tran', 'Phi Son Tran']",Bùi Tn Trng,multiple
179,43176,276,1934,"World Cup Qualifiers, Africa, 2018",Namibia vs Gambia,13-10-2015,Gambia,GM,2015,FAIL,"['Abdou Jammeh', 'Adama Jammeh']",0.0,True,"FILTERING USING MATCH DATE LEFT 0 RESULTS. BEFORE FILTERING, CANDIDATE NAMES WERE ['Abdou Jammeh', 'Adama Jammeh']",False,"['Abdou Jammeh', 'Adama Jammeh']",A Jammeh,multiple
